Subject,Experiment ID,Feature extraction,Band selection,Channel selection,Classification algorithm,Accuracy,Happy precision,Sad precision,Happy recall,Sad recall,Happy f1-score,Sad f1-score
8,1,-,-,-,kNN,0.7477368551587301,0.7584645880210007,0.7330022075055188,0.7959912290565614,0.6884243261921217,0.7767749369033249,0.7100142551674982
9,1,-,-,-,Random Forest,0.6646515376984127,0.6120316603173429,0.9372485150411957,0.9805925925925926,0.31802223522527795,0.7536664237566041,0.47490291262135914
9,1,-,-,-,SVM,0.5197327628968254,0.5338537206058678,0.49532670754916475,0.6464296296296296,0.38072947142578506,0.5847729069783025,0.43053283584832835
9,1,-,-,-,kNN,0.7134641617063492,0.7089435790741603,0.7193653289497195,0.7673185185185185,0.6543787790130681,0.7369769063304829,0.6853349221210316
10,1,-,-,-,Random Forest,0.6701543898809523,0.6061600460564192,0.9390420899854862,0.9766255449401725,0.3620255525505922,0.7480373698980499,0.5225819479033453
10,1,-,-,-,SVM,0.5549820188492064,0.5427469063191079,0.5786149232027629,0.7132919024209257,0.39581584755509963,0.6164411014175206,0.4700692201199815
10,1,-,-,-,kNN,0.6893291170634921,0.648451642489923,0.7627052554048784,0.8306588751816467,0.547234915601977,0.7283324748556402,0.6372488687782806
11,1,-,-,-,Random Forest,0.7146267361111112,0.6790528105445813,0.9867274433570183,0.9974511469838573,0.2867048420396556,0.8080171856424803,0.44431029278599454
11,1,-,-,-,SVM,0.49755084325396826,0.6283910663630189,0.4146088189853861,0.40493293169588834,0.6376845467648319,0.492500391420072,0.5025017650489608
11,1,-,-,-,kNN,0.7445436507936508,0.789627749138668,0.6773707977922729,0.7847892690713422,0.6836508122005376,0.7872010743246733,0.6804963164017062
12,1,-,-,-,Random Forest,0.6930183531746031,0.632676796098293,0.9801821103374397,0.993460972017673,0.3592696813035796,0.7730460692184277,0.5258117038597836
12,1,-,-,-,SVM,0.5039837549603174,0.5254029842972839,0.47248286162919845,0.5942857142857143,0.40367122570512404,0.5577255324736355,0.4353748698674854
12,1,-,-,-,kNN,0.6522972470238095,0.6618882986198948,0.640504579229307,0.6936082474226805,0.6064066487795301,0.6773771340630259,0.6229893944232482
13,1,-,-,-,Random Forest,0.6071118551587301,0.5346073982927017,0.9088,0.9606163200442203,0.31940617443625935,0.6869240840929864,0.47268339366704115
13,1,-,-,-,SVM,0.5007285466269841,0.4534641604152999,0.5569891012800054,0.5492295999447246,0.4612551313051791,0.4967736895555035,0.5046217259570279
13,1,-,-,-,kNN,0.5903242807539683,0.5426104621635348,0.6306144037510364,0.5536516271678298,0.6201709497835011,0.548075443306373,0.6253490778674
14,1,-,-,-,Random Forest,0.6575365823412699,0.6056472146893825,0.812218451095341,0.9057894736842105,0.40860548863777474,0.7259171039736003,0.5436933308548649
14,1,-,-,-,SVM,0.5793495783730159,0.557554678616815,0.6290757413907117,0.7742414860681115,0.3839252452502173,0.6482703200134798,0.4768367681363383
14,1,-,-,-,kNN,0.7506200396825397,0.7126108167654619,0.8055408170999773,0.8411455108359133,0.6598472618899789,0.7715616391673529,0.7254513805931943
15,1,-,-,-,Random Forest,0.6440042162698413,0.5854127382238251,0.9676408130245727,0.9900919590054804,0.29703554244916963,0.7357800276115969,0.454541136234087
15,1,-,-,-,SVM,0.47378782242063494,0.4759587364494696,0.4713207047291032,0.5057126048859028,0.4417817786745305,0.49038475973158396,0.45607344859079335
15,1,-,-,-,kNN,0.6673022073412699,0.6707540032782752,0.6639624252775406,0.6588537635074465,0.6757721558280304,0.6647506286999578,0.6698152392966478
16,1,-,-,-,Random Forest,0.694397941468254,0.9897209985315712,0.6708343794459788,0.19348753280839895,0.9987789074960127,0.32369386985009085,0.8025993011124127
16,1,-,-,-,SVM,0.4978453621031746,0.3227576441435462,0.5922506143678572,0.2991305774278215,0.6185954944178629,0.3104952855288083,0.6051364561621628
16,1,-,-,-,kNN,0.6963045634920635,0.6606113420029495,0.7070411743356051,0.4041584645669291,0.8738287480063796,0.5015011958678948,0.7816366108646708
17,1,-,-,-,Random Forest,0.6744326636904762,0.6380451127819549,0.8455622347949081,0.951052085960046,0.331876062593248,0.7637218616057869,0.47666508858046996
17,1,-,-,-,SVM,0.5809461805555556,0.5985384843035035,0.5434053922759291,0.7366562999075397,0.38811977377606605,0.6604536662563741,0.45281949560782087
17,1,-,-,-,kNN,0.7567894345238095,0.7427836177805831,0.7815273787573431,0.8572469249950968,0.6323861073522778,0.7959210218256549,0.6990909439607227
18,1,-,-,-,Random Forest,0.7640749007936508,0.7340639717081882,0.9959421073988909,0.9992850163254605,0.32647541347049175,0.846383657320495,0.4917518199425633
18,1,-,-,-,SVM,0.5949280753968254,0.6944778943746774,0.42487720918517274,0.673490788626993,0.4487651310246974,0.6838233514821537,0.4364945874843663
18,1,-,-,-,kNN,0.7571614583333334,0.8021975495942808,0.66390594507116,0.8317166758025691,0.6184543076309138,0.8166904589174135,0.6403746384463523
19,1,-,-,-,Random Forest,0.7146577380952381,0.670215675192795,0.9669806438256909,0.9913972115099378,0.34056359593161023,0.7997650437279729,0.5037204788094468
19,1,-,-,-,SVM,0.5326605902777778,0.5878402351867809,0.4457571645246268,0.625522504786818,0.407130618643141,0.6060962385189249,0.42556921025054784
19,1,-,-,-,kNN,0.8050595238095238,0.7949211698158624,0.8233987895676406,0.8906178366279227,0.6894025008202399,0.8400529087070436,0.7504662883447757
20,1,-,-,-,Random Forest,0.7449931795634921,0.6935257978375754,0.9964419304807955,0.9989509925224596,0.3995756201068267,0.8186798046930971,0.5704138921530226
20,1,-,-,-,SVM,0.6192491319444444,0.6272109392332049,0.5928059481545984,0.8364893216418312,0.3237725909124168,0.7168889247472944,0.4188060478432672
20,1,-,-,-,kNN,0.7963324652777778,0.762922454336651,0.8775868489652604,0.9381085588251116,0.6034974756713251,0.8414944567092516,0.7151806811038129
21,1,-,-,-,Random Forest,0.6155598958333334,0.5774820280310997,0.9551114527286703,0.9913583900562296,0.2022329275437797,0.7298277721494166,0.3337899911354662
21,1,-,-,-,SVM,0.46589781746031744,0.49081075114520667,0.43396760274457097,0.5263687481503403,0.39938806067313326,0.5079682412749186,0.4159604040951929
21,1,-,-,-,kNN,0.6501736111111112,0.6480084410445792,0.6532591534471093,0.7270198283515833,0.5656532777813944,0.6852440725244072,0.6063080036284977
22,1,-,-,-,Random Forest,0.5738622271825397,0.5400083787180562,0.991523671697333,0.9987293125891031,0.14873162562798486,0.70099302813761,0.2586629992179705
22,1,-,-,-,SVM,0.5048363095238095,0.5058295314649865,0.5040928064183878,0.4329634909812186,0.5767537058860014,0.4665686994856723,0.537980908301996
22,1,-,-,-,kNN,0.6486545138888888,0.62808880824038,0.6771580738220283,0.7294675509824583,0.5677913539663835,0.6749928305133353,0.6176708724107686
23,1,-,-,-,Random Forest,0.739195808531746,0.7212370313898373,0.9988021082894106,0.9998851182133585,0.19862785268473962,0.8380046408180164,0.33135953582641176
23,1,-,-,-,SVM,0.6052517361111112,0.6826189850118327,0.3514894181649307,0.7754061071157778,0.2524179332031064,0.7260601105828188,0.2938272974322001
23,1,-,-,-,kNN,0.7456287202380952,0.7816466873039287,0.6397826485133402,0.8644394917629759,0.4992615179379675,0.8209609845509296,0.560854206807964
24,1,-,-,-,Random Forest,0.603484623015873,0.5651512023944679,0.6611663301754931,0.7150832517140059,0.5025972492769022,0.631337733836797,0.571078842348838
24,1,-,-,-,SVM,0.5268942212301587,0.5015654172052276,0.5565882075630535,0.5700946784198498,0.4878401511126852,0.5336389334555734,0.519951556331493
24,1,-,-,-,kNN,0.723663814484127,0.6881963839482581,0.7632226120602026,0.7642507345739471,0.6869724337406292,0.7242323458890866,0.7230929340312834
25,1,-,-,-,Random Forest,0.6666511656746031,0.6172592507907473,0.8821280133000832,0.9580634667139858,0.345679012345679,0.7507966857871256,0.4967118350534765
25,1,-,-,-,SVM,0.4935980902777778,0.5254244821761934,0.4765554339029847,0.34959926655428386,0.6522036548421772,0.41984692156061876,0.5507130774414478
25,1,-,-,-,kNN,0.7116660466269841,0.7117955001113834,0.7115034965034965,0.755981427261704,0.662855467604808,0.733223377554679,0.6863184876642102
26,1,-,-,-,Random Forest,0.6666511656746031,0.7670820471780802,0.8542809642560266,0.9582728333055628,0.45673525621083505,0.85208428137534,0.5952332686571487
26,1,-,-,-,SVM,0.5221819196428571,0.6907112011985547,0.37022334879716867,0.3731165647092428,0.6880583085196214,0.484506606908276,0.4814129572910027
26,1,-,-,-,kNN,0.8409443204365079,0.8240457236170647,0.8942790877464244,0.9609388017424008,0.6169059152926537,0.8872429973296998,0.7301370223285906
27,1,-,-,-,Random Forest,0.8677765376984127,0.8507439062994618,0.9943790849673203,0.9991119005328597,0.472660618864173,0.9189779635258358,0.6407513477088949
27,1,-,-,-,SVM,0.710875496031746,0.7629505300353356,0.3383468149646107,0.8918790532446611,0.16633528022865665,0.8223923517873127,0.22302757643922355
27,1,-,-,-,kNN,0.8740234375,0.862231412388744,0.9477351916376306,0.9903961336692966,0.5239219584938486,0.9218805571309103,0.6748029290544596
28,1,-,-,-,Random Forest,0.7097439236111112,0.6817887894360685,0.9956491472328577,0.9993764186475768,0.23426559108963596,0.8105849863944891,0.3792886266450094
28,1,-,-,-,SVM,0.4898313492063492,0.6107904564955708,0.3677949739980693,0.4936020553241376,0.48364112853691493,0.5459787556904401,0.41783705380832775
28,1,-,-,-,kNN,0.8040209573412699,0.8543323350201384,0.728432893716059,0.8253722780673967,0.7689693296752794,0.8396026540476764,0.7481524272424852
29,1,-,-,-,Random Forest,0.6614273313492064,0.6303201442520328,0.9807893817673768,0.9970401463782155,0.2053532250987275,0.7723606044815008,0.33960210437201427
29,1,-,-,-,SVM,0.5581752232142857,0.5991709986946665,0.47229551451187335,0.7040146378215477,0.3599897615913412,0.6473753881555344,0.4085655593135933
29,1,-,-,-,kNN,0.8401072668650794,0.8265745493468266,0.8638752403332621,0.914271876009041,0.7393228023987128,0.8682142811513842,0.7967607826138356
30,1,-,-,-,Random Forest,0.7701357886904762,0.7568321149618402,0.8570594417844214,0.9719059860448035,0.35041061879297175,0.8509902830672146,0.4974412851187854
30,1,-,-,-,SVM,0.6158389136904762,0.7135581273731839,0.40650723296478497,0.7203222548659567,0.3984912146676853,0.716924236713155,0.40245931283905967
30,1,-,-,-,kNN,0.7753441220238095,0.7894013895248143,0.7258911688493592,0.9101634226955564,0.49489113827349124,0.845492052323536,0.5885358998381739
31,1,-,-,-,Random Forest,0.8391152033730159,0.8017842474258314,0.9997533908754624,0.9999285271834946,0.5396219717809921,0.8899608782773719,0.7009192288851108
31,1,-,-,-,SVM,0.7003503224206349,0.7456976062848586,0.5869907231595508,0.8186258159813218,0.4800780903363209,0.7804617673446673,0.5281784676966635
31,1,-,-,-,kNN,0.8555772569444444,0.8326034261503676,0.9287243011868473,0.9738171248868347,0.6353713727926169,0.8976907112345857,0.7545380298759122
32,1,-,-,-,Random Forest,0.6620008680555556,0.6065055342218206,0.8328801770471072,0.9178631363043073,0.40737304385476586,0.730386398763524,0.5471349353049908
32,1,-,-,-,SVM,0.5491691468253969,0.5355403418489249,0.5774399542508578,0.7244390577413139,0.37474485062163665,0.6158296568303702,0.4545181739750178
32,1,-,-,-,kNN,0.7143322172619048,0.7085899808841825,0.720329583267311,0.7257442973460128,0.7029751963877033,0.7170645582252246,0.7115465886146285
